row,label,center_s,start_s,end_s,record_id,record_type,seed,mean,std,variance,rms,abs_mean,ptp,minimum,maximum,skew,kurtosis,line_length,diff_std,max_abs_diff,zero_crossing_rate,slope,energy,band_delta_0p5_4_hz,band_theta_4_8_hz,band_alpha_8_13_hz,band_beta_13_30_hz,band_gamma_30_80_hz,band_10_40_hz,high_to_low_power_ratio,spectral_entropy,dominant_freq_hz
1075,0,0.7495,0.5,0.999,weak_runaway_seed_47,weak_runaway,47,-0.27666642030833294,0.8974961849362618,0.8054994019751446,0.9391718213944517,0.7310195865594312,5.026482825612053,-2.7301387938701587,2.296344031741895,-0.17847291007281652,0.05314418405976884,196.24342054596997,0.2481877819221578,0.7705694692021807,0.09018036072144289,2.675971883586179,0.8820437101013717,0.0,0.03635709536821473,0.02485059528302003,0.02853271859145568,0.09691209283565642,0.04723905309041111,0.9928012049980596,0.6018399109735197,6.000000000000661
1076,0,0.7995,0.55,1.049,weak_runaway_seed_47,weak_runaway,47,-0.19546997002553188,0.8761391810625885,0.7676198645930231,0.8976794382043098,0.7031154065184301,4.775041364976808,-2.478697333234913,2.296344031741895,-0.18365303892496004,0.028269320794011232,188.95130445755464,0.23853851226786993,0.7316210101451058,0.08216432865731463,2.1958880023007317,0.8058283737748054,0.0,0.015725728402457874,0.014737793434194775,0.02638002738260603,0.11860932186288164,0.04994407800370439,2.363190405472101,0.6314066072311616,6.000000000000661
1077,0,0.8494999999999999,0.6,1.099,weak_runaway_seed_47,weak_runaway,47,-0.10882012725847229,0.7930114809773886,0.6288672089619511,0.8004430204945892,0.6332616741493561,4.775041364976808,-2.478697333234913,2.296344031741895,-0.024374317813717686,0.11210595213527519,181.5793083563674,0.23136218393662492,0.7316210101451058,0.08216432865731463,0.7270077374778748,0.6407090290585014,0.0,0.007624431327383055,0.0093631038229369,0.025072545549031808,0.14542259261155402,0.05999368909810071,5.032376380221477,0.6523004606101758,8.000000000000881
1078,0,0.8995,0.65,1.149,weak_runaway_seed_47,weak_runaway,47,0.03432704799693338,0.7069394840741403,0.4997634341430116,0.7077724071812882,0.5589444012070098,4.284586735818095,-1.9882427040762,2.296344031741895,0.03666508615724514,0.21679674580737007,173.21379440630895,0.2211057035663804,0.7316210101451058,0.1062124248496994,-0.2469560436058577,0.5009417803671953,0.0,0.006092141868883061,0.008788449881137875,0.02516597301378283,0.1551333520778197,0.07266139274397329,6.3434238255309205,0.6548596923227432,34.000000000003745
1079,0,0.9495,0.7000000000000001,1.199,weak_runaway_seed_47,weak_runaway,47,-0.0032461894753018504,0.6756900369228582,0.4565570259968135,0.6756978346442462,0.5376648756331813,4.284586735818095,-1.9882427040762,2.296344031741895,0.09983160615315288,0.1296685528235435,171.72514956696207,0.21645604057309195,0.7316210101451058,0.10220440881763528,0.0901705833141223,0.45656756374292307,0.0,0.007173064254981149,0.008276841341910575,0.03040510812621315,0.14013788125934395,0.0889044119154305,6.014882736538963,0.6480187765458159,34.000000000003745
1080,0,0.9995,0.75,1.249,weak_runaway_seed_47,weak_runaway,47,-0.007407174820989758,0.6756437908749271,0.4564945321478422,0.6756843925877457,0.5494761675504207,3.2744873973368223,-1.9882427040762,1.2862446932606222,-0.204785151054021,-0.3928410973192831,168.02066263639298,0.21224729347098845,0.7316210101451058,0.09619238476953908,0.5050532158962949,0.45654939838667086,0.0,0.007768674503561339,0.007995260257415702,0.038052118591042856,0.1140757163831428,0.10492245640335067,5.4600097622450425,0.6395211312094237,32.000000000003524
1081,0,1.0495,0.8,1.299,weak_runaway_seed_47,weak_runaway,47,0.03934073437254379,0.6917380499020633,0.4785015296823095,0.6928558458029206,0.5650382199796329,3.4107074128327994,-1.9882427040762,1.4224647087565996,-0.3181124338419664,-0.3925294593368167,175.83024549789178,0.22236131363902562,0.7316210101451058,0.10220440881763528,-0.0373113503823228,0.4800492230632805,0.0,0.006508793965494761,0.011253467391186784,0.04068197855843348,0.09573007848026843,0.11076420063964076,4.911264867729754,0.6454889901572295,32.000000000003524
1082,0,1.0995,0.85,1.349,weak_runaway_seed_47,weak_runaway,47,-0.005506937004123657,0.7241629648717043,0.5244119996917772,0.7241839034713106,0.5881360312996587,3.6045068028033818,-2.182042094046782,1.4224647087565996,-0.38074963137423345,-0.2695191406793458,175.01778283452023,0.22333239469148763,0.7316210101451058,0.09218436873747494,-0.07245327386071589,0.5244423260469445,0.0,0.0044942315308966405,0.0166653332244363,0.03734814481124145,0.09247131130471238,0.10239366369289944,4.523249723302806,0.6412166071345874,32.000000000003524
1083,0,1.1495,0.9,1.399,weak_runaway_seed_47,weak_runaway,47,0.00700197581170919,0.7040820022408788,0.4957314658795249,0.7041168181096036,0.5709822634977466,3.7479975995421384,-2.182042094046782,1.5659555054953564,-0.3462336499713784,-0.27593834101973913,164.16879716801083,0.20966395974451793,0.7198819150533808,0.09218436873747494,0.07034337131357817,0.4957804935447926,0.0,0.004564325227431493,0.017903654213722454,0.03711018781733178,0.10163779969694349,0.0918058570797256,4.378658991846409,0.6287491408966157,52.00000000000573
1084,0,1.1995,0.9500000000000001,1.449,weak_runaway_seed_47,weak_runaway,47,-0.04206904722127856,0.7487342696924443,0.5606030066118779,0.7499152027702759,0.6119936056674341,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.2758938089082886,-0.47595610300557256,164.61686243812233,0.21017990935224257,0.7198819150533808,0.07615230460921844,-0.9999196169082019,0.562372811345984,0.0,0.007652333439543682,0.013929520286996233,0.049065146361990344,0.11537340006863923,0.09629475325988109,4.472990539162183,0.6264515821966671,52.00000000000573
1085,0,1.2495,1.0,1.499,weak_runaway_seed_47,weak_runaway,47,-0.07359088588175469,0.7692347198598736,0.5917220542378981,0.7727468361130699,0.6352613484343197,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.2061346759134458,-0.6162482647851268,169.68483837004817,0.21764878193086476,0.7198819150533808,0.07214428857715431,-0.39630005565865356,0.5971376727227597,0.0,0.010369543003810103,0.008748670850174192,0.07384097609278532,0.12199796551272447,0.11722937245105335,5.092235632972013,0.6204595396362121,16.000000000001762
1086,0,1.2995,1.05,1.549,weak_runaway_seed_47,weak_runaway,47,-0.055597199132542886,0.7498075435717827,0.5622113523971508,0.751865946129052,0.6082594612274962,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.25020278554492476,-0.42436665133682405,166.67939238570185,0.21426425973956992,0.7198819150533808,0.08016032064128256,-0.11383554939292831,0.5653024009485345,0.0,0.010843419660398854,0.009196007890354185,0.09835329844513575,0.11766551044788684,0.14284288989004956,5.3119203194525655,0.6127529783874871,16.000000000001762
1087,0,1.3495,1.1,1.599,weak_runaway_seed_47,weak_runaway,47,0.040865217316901986,0.778568737950926,0.6061692797144976,0.7796404592508365,0.6385367501292998,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.3396430939234707,-0.4229888856078583,174.2191864914989,0.22065177430039662,0.7198819150533808,0.0781563126252505,0.26396824444368927,0.6078392457008552,0.0,0.011073728897175707,0.016989291054715368,0.10793638775581055,0.1123408946863034,0.15893055046426408,4.067087873789606,0.6174593706090794,16.000000000001762
1088,0,1.3995000000000002,1.1500000000000001,1.649,weak_runaway_seed_47,weak_runaway,47,-0.010243188871396492,0.7832093521525056,0.6134168892991476,0.7832763319655476,0.6396110564070787,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.2207524718096773,-0.5137978459715633,176.6790153447806,0.22283318982175176,0.7198819150533808,0.07615230460921844,0.2965195205473954,0.6135218122174028,0.0,0.014046287255729704,0.02747006874270018,0.09978484904302978,0.11357072221720887,0.15861478033558415,3.0779716205038596,0.6376890256651045,14.000000000001542
1089,0,1.4495,1.2,1.699,weak_runaway_seed_47,weak_runaway,47,-0.02922467656180475,0.7976807284616136,0.6362945445590505,0.7982159020460522,0.6538441296134844,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.2319976640475542,-0.5686876619273242,187.32632142007685,0.235974150800821,0.7198819150533808,0.08817635270541083,0.004405913164414244,0.6371486262791928,0.0,0.019315867266497304,0.03352435733111591,0.08346631480921424,0.11639263544885661,0.14496534313284715,2.426202151661018,0.6456855864320109,26.000000000002863
1090,0,1.4995,1.25,1.749,weak_runaway_seed_47,weak_runaway,47,-0.06562040150316215,0.7805526850562589,0.6092624941485353,0.7833061542219437,0.6378335585959422,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.1391908191801123,-0.5420986037851354,188.16740072521694,0.23672967946568643,0.7198819150533808,0.0841683366733467,0.06935599514892217,0.6135685312419714,0.0,0.021986169205801445,0.0310086340398943,0.07215577799099489,0.11237123557390924,0.12653864848732857,2.2243508915298067,0.6358027553004855,26.000000000002863
1091,0,1.5495,1.3,1.799,weak_runaway_seed_47,weak_runaway,47,-0.1163489479849799,0.7744608551435043,0.5997896161496079,0.783151769356885,0.6346765022790476,3.7624518171758905,-2.182042094046782,1.5804097231291085,-0.07356362496327601,-0.5202295565923292,184.93418815873147,0.2311001744265193,0.6637299870146177,0.08817635270541083,-0.19252867656312106,0.6133266938468196,0.0,0.019910337721824118,0.021332241520406425,0.07019688854084147,0.10219710468256862,0.11030998197103081,2.3898357407028077,0.6191346321311667,26.000000000002863
1092,0,1.5995,1.35,1.849,weak_runaway_seed_47,weak_runaway,47,-0.024621256274802605,0.8005701721812499,0.6409126005863162,0.8009486917692454,0.6453655902126588,3.8793630248578395,-1.8374554403939358,2.0419075844639036,0.12213139729783175,-0.43481310675851015,186.8276837737516,0.23125351391077095,0.6609443593691122,0.08817635270541083,0.4462409688341134,0.6415188068468657,0.0,0.014427431074335832,0.011766799880504587,0.06960976724307048,0.09432502766242268,0.09658923713024858,3.368904594614066,0.6229268509215944,26.000000000002863
1093,0,1.6495000000000002,1.4000000000000001,1.899,weak_runaway_seed_47,weak_runaway,47,-0.029545817084075544,0.7925189354326407,0.6280862630192862,0.7930694914863715,0.6427518976548051,3.8793630248578395,-1.8374554403939358,2.0419075844639036,0.15583884040153176,-0.42171075379902545,194.46208955652344,0.2389823620304201,0.6609443593691122,0.09418837675350701,0.667931721599489,0.6289592183264519,0.0,0.01029135169063544,0.009609334469193032,0.06410015238789289,0.09375084025715745,0.08569155590528088,3.8704909973154185,0.6297347396025746,78.00000000000858
1094,0,1.6995,1.45,1.949,weak_runaway_seed_47,weak_runaway,47,0.08649365704933815,0.7611992453399842,0.5794242911061614,0.7660975419722544,0.6235368685036844,3.7774441678514727,-1.735536583387569,2.0419075844639036,0.10199582418807987,-0.5009248315020685,188.828043477074,0.2334032714155764,0.6609443593691122,0.09418837675350701,0.3730594601491415,0.5869054438159301,0.0,0.011533752054655984,0.014159621500204618,0.05874031533421663,0.09851151763950133,0.0869672631872195,2.913242354816227,0.6420929764753419,78.00000000000858
1095,0,1.7495,1.5,1.999,weak_runaway_seed_47,weak_runaway,47,0.12341450808538144,0.731888115177491,0.5356602131380603,0.7422205561314082,0.5946753910539228,3.7774441678514727,-1.735536583387569,2.0419075844639036,0.11498273660017534,-0.3577880601947281,179.21435383589716,0.22316479885308688,0.656141335631522,0.09418837675350701,0.6009697557234385,0.550891353944017,0.0,0.014749584377963941,0.020772483610112597,0.05856975153453053,0.10425010786822199,0.10124596012689434,2.3418896015631505,0.6505168779652741,2.0000000000002203
1096,0,1.7995,1.55,2.049,weak_runaway_seed_47,weak_runaway,47,-0.015845724673710607,1.0675431701506366,1.139648420135271,1.0676607640658646,0.7616899647147913,6.646801889557823,-4.527227715478802,2.119574174079021,-1.4162923381240444,4.246281638208805,187.67166201373146,0.2348712090341449,0.6647236012453281,0.08216432865731463,-0.9599966394653298,1.139899507125706,0.0,0.01464266661627579,0.024351681775148605,0.06014290725541312,0.10686726017348028,0.1130081677041177,2.337553331636645,0.6537598452130461,8.000000000000881
1097,0,1.8495000000000001,1.6,2.099,weak_runaway_seed_47,weak_runaway,47,-0.46367058312068127,1.540203997714587,2.3722283545759955,1.6084833739356674,1.065979007412528,7.283419674662788,-5.163845500583767,2.119574174079021,-1.2939489768045227,1.2596124508563813,185.38375973384393,0.23220566133981058,0.6647236012453281,0.06412825651302605,-4.239347264323288,2.5872187642274684,0.0,0.017501001078337297,0.02117751136105493,0.06728005905339438,0.10596326473733544,0.1228013850647969,1.4504747224215249,0.4932279333495173,2.0000000000002203
1098,0,1.8995000000000002,1.6500000000000001,2.149,weak_runaway_seed_47,weak_runaway,47,-0.7065649891889878,1.681076278556698,2.8260174543260366,1.8235272244399507,1.2900776110782948,7.283419674662788,-5.163845500583767,2.119574174079021,-0.8733855534160603,-0.08441558275214867,184.98938544283448,0.2320280727860697,0.6647236012453281,0.04609218436873747,-6.323293380997798,3.3252515382736707,0.0,0.06883019682038101,0.024622108943364168,0.10304967047312033,0.11423075550326786,0.17587894533168566,0.6936821555363618,0.4430386682340339,2.0000000000002203
1099,0,1.9495,1.7,2.199,weak_runaway_seed_47,weak_runaway,47,-1.0201819713573328,1.8703916569007963,3.498364950204106,2.130524866056869,1.5575605442049132,7.283419674662788,-5.163845500583767,2.119574174079021,-0.5892739171493305,-0.8318689892631044,175.01915009114003,0.2187886390502906,0.6647236012453281,0.022044088176352707,-8.469517420237354,4.53913620488664,0.0,0.1980355701982176,0.050647169043805465,0.17486132751489492,0.14113858594815076,0.2843035700944404,0.4230907423341497,0.4238649953525128,2.0000000000002203
1100,0,1.9995,1.75,2.249,weak_runaway_seed_47,weak_runaway,47,-1.2856543812202235,1.9206191010269562,3.6887777312295937,2.311208540824551,1.7914942309326949,7.283419674662788,-5.163845500583767,2.119574174079021,-0.25470938207690585,-1.2076829853385775,167.5948719330106,0.20879102688204945,0.6647236012453281,0.012024048096192385,-9.4129200651995,5.34168491918035,0.0,0.31144978251581995,0.11172479872025014,0.2436687811657073,0.17074831678765695,0.3927959143484424,0.35638357604248694,0.4004699006105648,2.0000000000002203
1101,1,2.0495,1.8,2.299,weak_runaway_seed_47,weak_runaway,47,-1.5935471789608067,2.0232951815120623,4.093723391529929,2.5754836445032754,2.0894072385693963,7.7775894019599185,-5.658015227880898,2.119574174079021,0.019665201176940903,-1.357508636106667,165.80608924757192,0.20851433580793344,0.6647236012453281,0.014028056112224449,-10.809949384851773,6.633116003103875,0.0,0.3030877309874929,0.1746445243006713,0.2553955151466404,0.17474793983916947,0.439811284887772,0.35211120809468105,0.4087675751553031,2.0000000000002203
1102,1,2.0995,1.85,2.349,weak_runaway_seed_47,weak_runaway,47,-2.0182356542029165,1.9427279692315667,3.774191962434607,2.8013330966399694,2.3639822782300914,7.7775894019599185,-5.658015227880898,2.119574174079021,0.32253003791646195,-1.208965752569216,160.4658656773135,0.20609272081698748,0.6729070623689579,0.026052104208416832,-9.911946475484427,7.847467118330481,0.0,0.17529911823834798,0.20875344216426245,0.20277037169573786,0.14684701644727122,0.41401652750193046,0.41061136879177157,0.4559199181907478,2.0000000000002203
1103,1,2.1495,1.9000000000000001,2.399,weak_runaway_seed_47,weak_runaway,47,-2.261530751815177,1.8229846793456774,3.3232731411290626,2.9047881992556324,2.5477818973896547,7.7775894019599185,-5.658015227880898,2.119574174079021,0.5958834112358327,-0.7378516406458417,157.04928957495198,0.20126273422832672,0.6729070623689579,0.028056112224448898,-7.504245693550107,8.437794482534779,0.0,0.05100470471664351,0.18750150215084513,0.1342193254209017,0.11212317539579192,0.35411631498985924,0.5640544275711141,0.4729115470944606,2.0000000000002203
1104,1,2.1995,1.95,2.449,weak_runaway_seed_47,weak_runaway,47,-2.471689189198024,1.6068541785060255,2.581980350982274,2.948088838379986,2.6432898347838254,7.7775894019599185,-5.658015227880898,2.119574174079021,0.7245577110313244,-0.04271080925504167,157.5401281173771,0.20276359900089422,0.6729070623689579,0.04408817635270541,-3.2712851869427446,8.691227798980657,0.0,0.01664917337742684,0.12622800420129185,0.09881901275467901,0.09511164446075111,0.3016500315176393,0.8839302330003936,0.46435605483818976,2.0000000000002203
1105,1,2.2495000000000003,2.0,2.499,weak_runaway_seed_47,weak_runaway,47,-2.629070275286249,1.3853689570448695,1.9192471471435897,2.9717432021521146,2.7136826930738343,7.7775894019599185,-5.658015227880898,2.119574174079021,0.6464639085917255,0.6027678895913895,167.10837715252313,0.21114866100499116,0.6729070623689579,0.056112224448897796,1.8956308232751684,8.831257659537304,0.0,0.04165744771613281,0.06216149696553534,0.0985936070524103,0.09202962395376799,0.2553683763585719,1.038735311965493,0.5169400309035952,2.0000000000002203
1106,1,2.2995,2.05,2.549,weak_runaway_seed_47,weak_runaway,47,-2.7905311219944386,1.1394006397429568,1.2982338178466593,3.0141827682916307,2.7905311219944386,5.587186400495509,-5.658015227880898,-0.0708288273853894,0.16158537888890134,-0.4926127549818782,158.61212120597065,0.19777851273576805,0.6729070623689579,0.050100200400801605,3.5340787692214324,9.085297760666199,0.0,0.07727590831941211,0.023087520500585317,0.10437120215506043,0.0887034390425893,0.21238377138830117,0.9040870243982134,0.510379563601535,2.0000000000002203
1107,1,2.3495,2.1,2.599,weak_runaway_seed_47,weak_runaway,47,-2.6859475825432346,1.100559669439052,1.2112315859957954,2.902679107680634,2.6859475825432346,5.587186400495509,-5.658015227880898,-0.0708288273853894,0.05547017134346629,-0.4508855307030011,155.8884375428333,0.19519807468716513,0.6729070623689579,0.05811623246492986,2.1802024766376107,8.425546002165643,0.0,0.11034067256112332,0.01168378356941318,0.09986499530189186,0.08586222305960814,0.18376924489890048,0.6505969759748467,0.439281076545326,4.0000000000004405
1108,1,2.3994999999999997,2.15,2.649,weak_runaway_seed_47,weak_runaway,47,-2.662053527569408,1.101624591549654,1.2135767407069424,2.880990406848255,2.662053527569408,5.587186400495509,-5.658015227880898,-0.0708288273853894,0.06695605807530092,-0.41903839019766176,156.28994951241506,0.19648398016333743,0.6729070623689579,0.06012024048096192,2.543041769061865,8.300105724351672,0.0,0.13033540143438843,0.019774038927168627,0.08865176861815395,0.0849935576317958,0.1712466433620564,0.536386031052188,0.4386678343853934,4.0000000000004405
1109,1,2.4495,2.2,2.699,weak_runaway_seed_47,weak_runaway,47,-2.654699123424309,1.0384692686621662,1.0784184219557345,2.8505869321712556,2.654699123424309,5.587186400495509,-5.658015227880898,-0.0708288273853894,0.1861977696761372,-0.17887725950803102,148.29594432609358,0.1889554229109891,0.6729070623689579,0.06212424849699399,0.8845106661425767,8.125845857865531,0.0,0.12718750408261,0.03667618890563028,0.08366715332722349,0.08109335758892121,0.17319585961105796,0.5191312335619412,0.4656007501130555,4.0000000000004405
1110,1,2.4995000000000003,2.25,2.749,weak_runaway_seed_47,weak_runaway,47,-2.7402644991700966,1.0867569169656113,1.1810405965726003,2.9478958804517745,2.7402644991700966,5.587186400495509,-5.658015227880898,-0.0708288273853894,0.2645030157064653,-0.4303480314652939,148.3588394452258,0.1886456149005191,0.6729070623689579,0.04809619238476954,-0.5518333241691462,8.690090121984543,0.0,0.10038592189714585,0.049968591519614254,0.09554173980622466,0.0726900667961126,0.18539668490178848,0.6005273608678133,0.4931808704484697,2.0000000000002203
1111,1,2.5495,2.3000000000000003,2.799,weak_runaway_seed_47,weak_runaway,47,-2.6759105486885475,1.0513268839926977,1.1052882170057952,2.8750279097059974,2.6759105486885475,5.115842178577018,-5.186671005962407,-0.0708288273853894,0.29184750477081794,-0.541541538724899,146.99049587183572,0.1856691302578867,0.6729070623689579,0.05410821643286573,-1.7287525130916503,8.265785481588438,0.0,0.06296335551798253,0.04779210995811119,0.11512816367778299,0.0661254828382607,0.1959078635554869,0.9078811601083489,0.5450714889967896,2.0000000000002203
1112,1,2.5995,2.35,2.849,weak_runaway_seed_47,weak_runaway,47,-2.6378335572208504,1.05189174519058,1.1064762436000841,2.8398313540068694,2.6378335572208504,4.617600394558703,-4.688429221944093,-0.0708288273853894,0.29140513753972547,-0.6879869674415584,148.12290459391792,0.1837448012590109,0.5529402659498716,0.05410821643286573,-3.5223049663205677,8.064642119200489,0.0,0.04064075669733846,0.0325552734945023,0.12013064946128457,0.06745517030190802,0.19348958249729883,1.3881235305826014,0.5455565210361247,6.000000000000661
1113,1,2.6494999999999997,2.4,2.899,weak_runaway_seed_47,weak_runaway,47,-2.7712691183446867,1.0766003023076394,1.1590682109289006,2.9730457004929876,2.7712691183446867,4.676606999399746,-4.747435826785135,-0.0708288273853894,0.3964751916293892,-0.6540357098429803,145.9496858789219,0.18062776383019347,0.5529402659498716,0.03807615230460922,-4.379006010064124,8.83900073721984,0.0,0.0425825292278083,0.026451616194604267,0.09914301850640092,0.07296410287398285,0.17707176925234955,1.4537569248874136,0.555722283650118,6.000000000000661
1114,1,2.6995,2.45,2.949,weak_runaway_seed_47,weak_runaway,47,-2.939359044279513,1.036498870739807,1.0743299090448952,3.116754963135965,2.939359044279513,4.446927505028586,-4.747435826785135,-0.3005083217565493,0.5601961140437308,-0.4133395031251488,142.96228675775882,0.17668841259176687,0.5370207169768528,0.052104208416833664,-3.418340324681212,9.71416150023267,0.0,0.04944255221202242,0.043801182605509345,0.065991820966813,0.07584231149957371,0.15306574446359422,0.9671172057976083,0.5624855072473635,6.000000000000661
1115,1,2.7495000000000003,2.5,2.999,weak_runaway_seed_47,weak_runaway,47,-3.1092185578026035,0.8690117844002212,0.7551814814264566,3.2283775370316525,3.1092185578026035,4.331329472544223,-4.747435826785135,-0.4161063542409122,0.42933293449957216,-0.2936402062142176,138.03409920644035,0.17040641035958137,0.4521720357948227,0.06212424849699399,-1.0398099044200053,10.42242152161056,0.0,0.051358333058958566,0.0677977429509219,0.042929538750948515,0.07680210197308733,0.1362133015887493,0.6449592728771761,0.5328965890765196,6.000000000000661
1116,1,2.7995,2.5500000000000003,3.049,weak_runaway_seed_47,weak_runaway,47,-2.9472059399785757,1.203344376743411,1.4480376890399884,3.183403923740277,3.00617748192134,6.706891547857892,-4.868395112016802,1.8384964358410905,1.2616023236227856,2.17839258019956,146.49530361292588,0.18115349863836683,0.5215045296670935,0.04609218436873747,1.459223678118459,10.13406054168499,0.0,0.05397345134342408,0.07184299380878205,0.04567879664016332,0.07900792461844006,0.1357930443324021,0.5730127852870379,0.5186765868634059,6.000000000000661
1117,1,2.8495,2.6,3.099,weak_runaway_seed_47,weak_runaway,47,-2.6929273744010844,1.4315899502581342,2.049449785680087,3.0498045231586244,2.7726482879496497,6.706891547857892,-4.868395112016802,1.8384964358410905,0.9592800343357919,0.21977275694496257,149.06019760476067,0.18429872837624045,0.5215045296670935,0.03406813627254509,4.539973836863283,9.301307629478805,0.0,0.05183183919159489,0.06217325523729828,0.07679224097710752,0.08106102114109423,0.16516259714245282,0.62830417045238,0.47245958556094847,2.0000000000002203
1118,1,2.8994999999999997,2.65,3.149,weak_runaway_seed_47,weak_runaway,47,-2.4179993521660066,1.6860514742416968,2.842769573792599,2.947794165281529,2.575521844347697,6.706891547857892,-4.868395112016802,1.8384964358410905,0.6901276978129626,-0.7908209012380851,150.60341040496132,0.1855498375025436,0.5215045296670935,0.022044088176352707,8.13543622299241,8.689490440867827,0.0,0.05921531255282344,0.0729013348288729,0.13939443641289703,0.08195598863102808,0.23956724775381638,0.5839235354705594,0.43077831980869946,2.0000000000002203
1119,1,2.9495000000000005,2.7,3.1990000000000003,weak_runaway_seed_47,weak_runaway,47,-2.0551074477178264,1.8604454271510125,3.461257187407113,2.772133439983074,2.329639692513459,6.992842007486232,-4.868395112016802,2.1244468954694296,0.3840702040770134,-1.2030208082524645,161.83506260546645,0.2013811692737877,0.6225618279792791,0.014028056112224449,9.955105950604896,7.684723809072391,0.0,0.09580600401379172,0.10266613360790386,0.21393455722151086,0.0823285576039713,0.3389014365587391,0.47524696044155496,0.4036062458786574,2.0000000000002203
1120,1,2.9995000000000003,2.75,3.249,weak_runaway_seed_47,weak_runaway,47,-1.6639253591192056,1.8862645473577582,3.557993942618768,2.5152816031885465,2.0216758100946395,6.992842007486232,-4.868395112016802,2.1244468954694296,0.03593120936982157,-1.3699143176802189,166.33489950787404,0.20557499609434496,0.6225618279792791,0.014028056112224449,10.22990265328066,6.326641543338746,0.0,0.12752703348797143,0.12289347743712124,0.2556697464838809,0.08124877851273765,0.38758419050024434,0.4223395176652755,0.38110339403899945,2.0000000000002203
1121,0,3.0495,2.8000000000000003,3.299,weak_runaway_seed_47,weak_runaway,47,-1.3386388691175926,1.9147048831675275,3.666094789625575,2.336246736014414,1.7900777709912625,6.992842007486232,-4.868395112016802,2.1244468954694296,-0.2663233419562204,-1.3536001991195237,174.09395050583478,0.21427436609957157,0.6225618279792791,0.01002004008016032,10.71455580767587,5.458048811538002,0.0,0.12790487362791664,0.10227547889168205,0.23508805253275736,0.07961955777924215,0.3441319223157525,0.4278343589029426,0.39047654767479606,2.0000000000002203
1122,0,3.0995,2.85,3.349,weak_runaway_seed_47,weak_runaway,47,-1.108819177334208,1.7991682639043451,3.2370064418405757,2.1134063522817104,1.5702360054895084,6.992842007486232,-4.868395112016802,2.1244468954694296,-0.49721194960640724,-1.0021097073428784,180.02560331404095,0.22117367301841878,0.6225618279792791,0.028056112224448898,8.791890880031701,4.466486409864685,0.0,0.08067076236490027,0.05731956056257531,0.1726415266563874,0.08062671817519287,0.24726905471396432,0.5183017237609997,0.4144392344094311,2.0000000000002203
1123,0,3.1494999999999997,2.9,3.399,weak_runaway_seed_47,weak_runaway,47,-0.7436910574070267,1.6047424871665037,2.5751984501173366,1.7686929747654108,1.2701406769287091,6.992842007486232,-4.868395112016802,2.1244468954694296,-0.8409744652353934,-0.18516525426603092,184.31483449730703,0.22620345633633074,0.6225618279792791,0.052104208416833664,6.466165024559031,3.128274838984518,0.0,0.0258034926685811,0.02496918500966072,0.11565544404226502,0.08633737714319917,0.1686279465467478,0.9411888108440764,0.43935788782758906,2.0000000000002203
1124,0,3.1995000000000005,2.95,3.4490000000000003,weak_runaway_seed_47,weak_runaway,47,-0.4279099782960443,1.338291330836421,1.7910236861919189,1.405037592279025,0.9889001619392075,6.992842007486232,-4.868395112016802,2.1244468954694296,-1.1610710222837197,1.2555462552002705,183.34669002785853,0.22463016700483426,0.6225618279792791,0.05811623246492986,3.6736525980788377,1.9741306357172397,0.0,0.008696060298821268,0.017828065336876323,0.09260565380285388,0.09442898811058817,0.13996136958072594,2.0463709511316854,0.5225685707749143,2.0000000000002203
1125,0,3.2495000000000003,3.0,3.499,weak_runaway_seed_47,weak_runaway,47,-0.0958015059649677,1.0582255510081455,1.1198413168064931,1.0625531729526052,0.7523665560792865,6.992842007486232,-4.868395112016802,2.1244468954694296,-1.6146186484482703,4.752155178358731,183.48136970273984,0.2248559750219479,0.6225618279792791,0.07014028056112225,1.3624487750044985,1.1290192453516488,0.0,0.012715563249326165,0.026478519347154852,0.09828897928376872,0.09852056917337204,0.14673289857280164,2.697533351841173,0.6346170401265218,16.000000000001762
1126,0,3.2995,3.0500000000000003,3.549,weak_runaway_seed_47,weak_runaway,47,0.035324129296539865,0.7793469855981492,0.6073817239609217,0.7801471130956523,0.6299531125240546,4.410825050412887,-2.286378154943458,2.1244468954694296,-0.15801637933593735,-0.05960810610795697,174.44568084720305,0.21469284217634052,0.6225618279792791,0.09218436873747494,-0.06768168617946409,0.6086295180714805,0.0,0.02007381257783351,0.03922559176110123,0.10802437160103175,0.09325197048429823,0.1685319531947797,2.099366922765678,0.6163532886792523,16.000000000001762
1127,0,3.3495,3.1,3.599,weak_runaway_seed_47,weak_runaway,47,0.05986471215612539,0.779776285146503,0.6080510548768803,0.7820708654836951,0.6328416567699396,4.410825050412887,-2.286378154943458,2.1244468954694296,-0.19589228911518117,-0.07943023119202319,172.43273999810464,0.2116736787509172,0.6225618279792791,0.08817635270541083,-0.5283930160824452,0.6116348386384158,0.0,0.02251884136523623,0.05149349364163906,0.10691094626260403,0.08127414483927631,0.18383260937401352,1.702264058399243,0.6042928862240389,16.000000000001762
